,strong,weak,input,type,benchmark,Logistic Regression,SVM,MLP,Ensemble,RouteLLM
43,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,TestEval_line,0.48183812280952726,0.5162597567983909,0.511524691141515,0.49145664649429854,0.5920194582868952
44,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,TestEval_line,0.46858938212114915,0.5027735883163919,0.505321890033157,0.49453916074670995,0.571131208534443
45,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_line,0.45105884701825977,0.4396946894417497,0.46610043735278905,0.44412352720572107,0.4453066191091628
46,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_line,0.48494626847147765,0.4839857651245537,0.4922228907373473,0.5012761743907116,0.5311745391067823
47,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_line,0.48578670890003395,0.4852619395152685,0.48509061377782875,0.4886223522079424,0.5328473258345685
48,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,TestEval_line,0.5262048458798293,0.475358436129189,0.4927591485853991,0.5001045132039978,0.4867547914152035
49,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,TestEval_line,0.5536609061736449,0.49523802514205306,0.5500662407630995,0.5402213913504367,0.500877322106756
50,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,TestEval_line,0.541210586745966,0.5134409868401765,0.5787808755556958,0.5631981040421675,0.514895339594319
51,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_line,0.5044587393646832,0.49659669679395435,0.545018694615369,0.528315718197081,0.5183957959195765
52,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_line,0.5369594017723162,0.4726852533341224,0.5492433832837844,0.5395398474990505,0.5470118055760049
53,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_line,0.5373171018930216,0.47272205375806375,0.5578885388759746,0.543559925810353,0.5541290075661742
54,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,TestEval_line,0.48394297918505796,0.48643297850704564,0.48762627974780803,0.47964607770021195,0.5082056410604393
55,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,TestEval_line,0.4753898569394815,0.4939046715031792,0.5014577259475506,0.491370601396732,0.45148484643029696
56,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,TestEval_line,0.46996067530004976,0.4720387822903525,0.4941335005763401,0.46918943657200285,0.49170113228018514
57,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,TestEval_line,0.4189639975591886,0.44712522882910494,0.5076479761340034,0.4624957624246035,0.5244660654959948
58,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_line,0.49454200284767896,0.46551800122045134,0.4929283341243792,0.4974455895315221,0.5182605600379955
59,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_line,0.49430978371417883,0.464287409315914,0.517423215133258,0.5026527222184842,0.5227998508373709
60,gpt-4o,llama3-8b,internal state,1/2,TestEval_branch,0.5449023696530799,0.5506687119505074,0.5254222392662337,0.5483138392214945,0.5756854896696967
61,gpt-4o,llama3-8b,internal state,2/3,TestEval_branch,0.5799018902896733,0.5448764041352873,0.5506547305178513,0.565640828979094,0.5834491794896148
62,gpt-4o,llama3-8b,internal state,3/4,TestEval_branch,0.5879671795854892,0.5951676174040645,0.5962561718038217,0.6202183500311348,0.6128441429781012
63,gpt-4o,llama3-8b,prompt embedding,nomic-embed-text,TestEval_branch,0.5009327612929859,0.4768607289519343,0.51529568732721,0.5065712733489731,0.548960979818779
64,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_branch,0.5639011392870044,0.5750203729447075,0.5583145582666011,0.570196778677895,0.5254342233513698
65,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_branch,0.56363149737147,0.5740756275665685,0.5345680935717162,0.5557559560902914,0.5246552578175977
66,gpt-4o,llama3.1-8b,internal state,1/2,TestEval_branch,0.5698198408984547,0.5116378100140391,0.5455615348619561,0.5599859616284536,0.5576345343940116
67,gpt-4o,llama3.1-8b,internal state,2/3,TestEval_branch,0.5510949929808152,0.5200935891436609,0.49323818437061434,0.5224754328497886,0.5471104351895174
68,gpt-4o,llama3.1-8b,internal state,3/4,TestEval_branch,0.5485212915301826,0.5176743097800666,0.5271408516612084,0.5384464202152539,0.5383972859148347
69,gpt-4o,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_branch,0.5620917173607872,0.5103158633598532,0.5100795507721098,0.5356668226485755,0.47094992980814526
70,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_branch,0.5401591015442209,0.526509124941506,0.5249859616284531,0.5317852129153028,0.4585072531586377
71,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_branch,0.5403041647168951,0.5271642489471223,0.4903275620028101,0.5133855872718776,0.4581539541413233
72,gpt-4o,mistral-nemo-12b,internal state,1/2,TestEval_branch,0.5136488119656853,0.539169651073802,0.5553103968244834,0.5434383696820855,0.5483363085008176
73,gpt-4o,mistral-nemo-12b,internal state,2/3,TestEval_branch,0.5182002638843938,0.5393221053098096,0.5918606069341393,0.5630051779002009,0.5114118925391367
74,gpt-4o,mistral-nemo-12b,internal state,3/4,TestEval_branch,0.5287556408067007,0.5480203124479953,0.5421632978900027,0.540361566009879,0.5300279407035846
75,gpt-4o,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_branch,0.4994567085407323,0.5320985464181288,0.48052189242826265,0.48812797285757353,0.4609772593717509
76,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_branch,0.5415368495747613,0.5033706245633955,0.5047898349058906,0.5259283077025115,0.4860379638766312
77,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_branch,0.54170316328677,0.5062256766195902,0.5014829639320688,0.522768347174298,0.48589936911662507
78,gpt-4o,qwen2.5-coder-7b,internal state,1/2,TestEval_branch,0.5467134851605159,0.5273432297589719,0.550078884551977,0.5485780291156026,0.5619346180246398
79,gpt-4o,qwen2.5-coder-7b,internal state,2/3,TestEval_branch,0.54404472856546,0.5530575447439637,0.5735752118101766,0.5740029299976764,0.5757138027476736
80,gpt-4o,qwen2.5-coder-7b,internal state,3/4,TestEval_branch,0.5558082593150674,0.5699921115448374,0.5814534222577695,0.579973056315408,0.5839787523947432
81,gpt-4o,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_branch,0.5360102857260239,0.48373390294129737,0.5247077685916841,0.5222182950692338,0.4753050373421333
82,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_branch,0.523767813053888,0.49061581174256036,0.5398238927989966,0.5349064142361317,0.4606089477620627
83,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_branch,0.5235757240475271,0.4898090379158398,0.5382948643083592,0.5312874573562725,0.46304719754948614
84,gpt-4o,phi4-14b,internal state,1/2,TestEval_branch,0.5495260536244294,0.5156315033364391,0.4822404371584847,0.5186658342396185,0.5159235241202631
85,gpt-4o,phi4-14b,internal state,2/3,TestEval_branch,0.5371739101247469,0.45939904136627074,0.5385266041003915,0.5373115291148237,0.497271116123591
86,gpt-4o,phi4-14b,internal state,3/4,TestEval_branch,0.5309273505994994,0.49174957371680234,0.48994710060285385,0.5043635289537075,0.5079080570884018
87,gpt-4o,phi4-14b,prompt embedding,nomic-embed-text,TestEval_branch,0.48721486016569443,0.4819484163746615,0.4954753561311087,0.49304856272071074,0.5406445939232983
88,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_branch,0.5419872182167433,0.44964151931366575,0.528728803318985,0.5259025791812854,0.5506404317879873
89,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_branch,0.5434607483787961,0.45156147205329095,0.5140169976235689,0.5199346141969242,0.5496536029323087
90,gemini-2.5-flash-lite,llama3-8b,internal state,1/2,TestEval_branch,0.5176193353474127,0.5134743202416734,0.4892044310171013,0.5022658610271721,0.5186183282980679
91,gemini-2.5-flash-lite,llama3-8b,internal state,2/3,TestEval_branch,0.5455548841893048,0.5207613293051178,0.47900503524671034,0.5096837865055208,0.5309466263846747
92,gemini-2.5-flash-lite,llama3-8b,internal state,3/4,TestEval_branch,0.552306143000988,0.551436052366545,0.527077542799578,0.5486606243705746,0.5655709969788315
93,gemini-2.5-flash-lite,llama3-8b,prompt embedding,nomic-embed-text,TestEval_branch,0.4398348439073354,0.48851762336352744,0.5028600201409682,0.4875871097683618,0.49810876132928567
94,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_branch,0.5715810674722849,0.5636757301107544,0.5608862034239466,0.5754159113796362,0.5674118831822552
95,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_branch,0.5715810674722853,0.5626586102718824,0.5523685800604013,0.5674582074521448,0.5663242698892043
96,gemini-2.5-flash-lite,llama3.1-8b,internal state,1/2,TestEval_branch,0.5278080748757656,0.5028595799423727,0.48814684304237266,0.5132141958217825,0.4902047151606526
97,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,TestEval_branch,0.5255754118074628,0.5097113851833043,0.5371255977850339,0.5283301171798362,0.49176851152686574
98,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,TestEval_branch,0.5131396183497708,0.49549039348937246,0.5092872258112481,0.5105713566574244,0.47477883118455616
99,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_branch,0.4808009620493751,0.4349358167631387,0.5168545086742768,0.484259492313845,0.49586561139542246
100,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_branch,0.5073668559069863,0.46732807562154255,0.49304798128104055,0.48625677023611624,0.5123006217896569
101,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_branch,0.5076488519730243,0.4666172590914453,0.5099024899553312,0.503577388110471,0.5129368608477439
102,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,TestEval_branch,0.520192977753966,0.5221790404717355,0.48870812114715634,0.5162905387295758,0.5113990887161721
103,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,TestEval_branch,0.5073519163763192,0.5452479228089143,0.5242374698472386,0.5302921468775257,0.5104073974805806
104,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,TestEval_branch,0.5247922808898547,0.5549182524792442,0.506467435004032,0.5171669793621129,0.5003725542750052
105,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_branch,0.48885821495578535,0.48598231037256584,0.48524256231574253,0.48557759313857923,0.4886947199142412
106,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_branch,0.5327284910211872,0.48332886625570787,0.49374698472260414,0.5049879388903883,0.5218788528544763
107,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_branch,0.5326212811578795,0.48228625033503997,0.5150442240686262,0.5116778343607723,0.5333583489681192
108,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,TestEval_branch,0.4601986044015144,0.4864224369296926,0.47764090177134777,0.46603864734300415,0.46763821792808197
109,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,TestEval_branch,0.4918357487922812,0.44543209876543927,0.47872249060655864,0.47735641438540866,0.47186527106817727
110,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,TestEval_branch,0.48740472356415365,0.5064331723027488,0.4926972624798814,0.4831427804616312,0.48964573268922046
111,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_branch,0.4836741814278149,0.48548845947397706,0.49052871712293106,0.4998094471282982,0.5393129361245436
112,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_branch,0.46580246913581225,0.447597960279129,0.46345142243693893,0.4566264090177241,0.45865539452496773
113,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_branch,0.465209339774567,0.4493209876543317,0.491511003757391,0.47613526570049286,0.4615136876006531
